documento,numero,servidor,data,,
N O T A D E D O T A C A O,2025NS000171,Jutânia,28/01/2025,,
N O T A D E D O T A C A O,2025NS000170,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000169,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000168,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000167,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000166,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000165,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000164,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000163,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000162,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000161,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000160,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000159,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000158,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000157,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000156,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000155,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000154,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000153,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000152,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000151,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000150,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000149,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000148,Jutânia,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000147,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000146,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000145,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000144,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000143,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000142,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000141,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000140,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000139,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000138,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000137,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000136,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000135,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000134,Patrícia ,28/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000133,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000132,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000131,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000130,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000129,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000128,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000127,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000126,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000125,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000124,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000123,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000122,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000121,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000120,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000119,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000118,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000117,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000116,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000115,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000114,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000113,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000112,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000111,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000110,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000109,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000108,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000107,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000106,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000105,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000104,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000103,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000102,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000101,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000100,Patrícia ,28/01/2025,,
O R D E M B A N C A R I A,2025NS000099,Tâmara,28/01/2025,,
O R D E M B A N C A R I A,2025NS000098,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000097,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000096,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000095,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000094,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000093,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000092,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000091,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000090,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000089,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000088,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000087,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000086,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000085,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000084,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000083,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000082,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000081,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000080,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000079,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000078,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000077,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000076,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000075,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000074,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000073,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000072,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000071,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000070,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000069,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000068,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000067,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000066,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000065,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000064,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000063,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000062,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000061,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000060,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000059,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000058,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000057,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000056,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000055,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000054,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000053,Tâmara,28/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000052,Tâmara,28/01/2025,,
N O T A D E D O T A C A O,2025NS000051,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000050,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000049,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000048,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000047,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000046,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000045,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000044,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000043,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000042,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000041,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000040,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000039,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000038,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000037,Jutânia,29/01/2025,,
N O T A D E D O T A C A O,2025NS000036,Jutânia,29/01/2025,,
N O T A D E D O T A C A O,2025NS000035,Jutânia,29/01/2025,,
N O T A D E D O T A C A O,2025NS000034,Jutânia,29/01/2025,,
N O T A D E D O T A C A O,2025NS000033,Jutânia,29/01/2025,,
N O T A  D E  C R É D I T O,2025NS000032,Jutânia,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000031,Jutânia,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000030,Jutânia,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000029,Jutânia,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000028,Jutânia,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000027,Jutânia,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000026,Jutânia,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000025,Jutânia,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000024,Jutânia,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000023,Patrícia ,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000022,Patrícia ,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000021,Patrícia ,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000020,Patrícia ,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000019,Patrícia ,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000018,Patrícia ,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000017,Patrícia ,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000016,Patrícia ,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000015,Patrícia ,29/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000014,Patrícia ,29/01/2025,,
O R D E M B A N C A R I A,2025NS000013,Patrícia ,29/01/2025,,
O R D E M B A N C A R I A,2025NS000012,Patrícia ,29/01/2025,,
O R D E M B A N C A R I A,2025NS000011,Patrícia ,29/01/2025,,
O R D E M B A N C A R I A,2025NS000010,Patrícia ,29/01/2025,,
O R D E M B A N C A R I A,2025NS000009,Tâmara,29/01/2025,,
O R D E M B A N C A R I A,2025NS000008,Tâmara,29/01/2025,,
O R D E M B A N C A R I A,2025NS000007,Tâmara,29/01/2025,,
O R D E M B A N C A R I A,2025NS000006,Tâmara,29/01/2025,,
O R D E M B A N C A R I A,2025NS000005,Tâmara,29/01/2025,,
O R D E M B A N C A R I A,2025NS000004,Tâmara,29/01/2025,,
O R D E M B A N C A R I A,2025NS000003,Tâmara,29/01/2025,,
P R O G R A M A Ç Ã O  F I N A N C E I R A ,2025NS000002,Tâmara,29/01/2025,,
G U I A D E R E C O L H I M E N T O,2025NS000001,Tâmara,29/01/2025,,
G U I A D E R E C O L H I M E N T O,2025NS000000,Tâmara,29/01/2025,,
G U I A D E R E C O L H I M E N T O,2025NS000001,Tâmara,29/01/2025,,
G U I A D E R E C O L H I M E N T O,2025NS000002,Tâmara,29/01/2025,,
G U I A D E R E C O L H I M E N T O,2025NS000003,Tâmara,29/01/2025,,
G U I A D E R E C O L H I M E N T O,2025NS000004,Tâmara,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000005,Victor,29/01/2025,23060.000147/2025-57.         ,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000006,Victor,29/01/2025,23060.000147/2025-57.    ,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000007,Victor,29/01/2025, 2025NP000111 ,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000008,Victor,29/01/2025,23060.000146/2025-11,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000009,Victor,29/01/2025,23060.000146/2025-11.    ,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000010,Victor,29/01/2025, 23060.002692/2024-05.                                               ,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000011,Victor,29/01/2025,23060.001453/2023-49.                          ,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000012,Victor,29/01/2025, 23060.002764/2022-44,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000013,Victor,29/01/2025, 2025NP000092 ,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000014,Victor,29/01/2025, 2025RP000056 ,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000015,Victor,29/01/2025, 2025NP000114,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000016,Victor,29/01/2025, 2025RP000057,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000017,Victor,29/01/2025, 2025RP000063,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000018,Victor,29/01/2025, 2025RP000064,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000019,Victor,29/01/2025, 23290.000113/2025-59,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000020,Victor,29/01/2025, 23060.000353/2024-49,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000021,Victor,29/01/2025, 23288.000051/2025- 24.,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000022,Victor,29/01/2025,rp-65,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000023,Victor,29/01/2025,rp-68,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000024,Victor,29/01/2025, 23463.000652/2024-88,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000025,Victor,29/01/2025, 23463.000652/2024-88,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000026,Victor,29/01/2025, 23060.000098/2025-52,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000027,Victor,29/01/2025,2328 8.000056/2025-57,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000028,Victor,29/01/2025, 23463.000652/2024-88,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000029,Victor,29/01/2025,rp-69,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000030,Victor,29/01/2025,rp-71,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000031,Victor,29/01/2025,"23290.002406/2024-90,",
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000032,Victor,29/01/2025,np-74,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000033,Victor,29/01/2025,23462.000007/2025-56,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000034,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000035,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000036,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000037,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000038,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000039,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000040,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000041,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000042,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000043,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000044,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000045,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000046,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000047,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000048,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000049,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000050,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000051,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000052,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000053,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000054,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000055,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000056,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000057,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000058,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000059,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000060,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000061,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000062,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000063,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000064,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000065,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000066,Victor,29/01/2025,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS000067,Victor,29/01/2025,,
N O T A D E D O T A C A O,2025NS000068,Victor,30/01/2025,,
N O T A D E D O T A C A O,2025NS000069,Victor,30/01/2025,,
N O T A D E D O T A C A O,2025NS000070,Victor,30/01/2025,,
N O T A D E D O T A C A O,2025NS000071,Victor,30/01/2025,,
N O T A D E D O T A C A O,2025NS000072,Victor,30/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000073,Victor,30/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000074,Victor,30/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000075,Victor,30/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000076,Victor,30/01/2025,,
R E G I S T R O O R C A M E N T A R I O,2025NS000077,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000078,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000079,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000080,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000081,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000082,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000083,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000084,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000085,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000086,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000087,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000088,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000089,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000090,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000091,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000092,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000093,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000094,Victor,30/01/2025,,
O R D E M B A N C A R I A,2025NS000095,Jutânia,30/01/2025,,
O R D E M B A N C A R I A,2025NS000096,Jutânia,30/01/2025,,
O R D E M B A N C A R I A,2025NS000097,Jutânia,30/01/2025,,
O R D E M B A N C A R I A,2025NS000098,Jutânia,30/01/2025,,
O R D E M B A N C A R I A,2025NS000099,Jutânia,30/01/2025,,
O R D E M B A N C A R I A,2025NS000100,Jutânia,30/01/2025,,
